MEE,Y. Carrasco,6.5,Arsenal de Sarandi,Tigre,B
MEI,N. Fekir,6.2,Arsenal de Sarandi,Tigre,B
MEI,F. Wirtz,6.0,Arsenal de Sarandi,Tigre,B
MEI,N. González,7.1,Arsenal de Sarandi,Tigre,B
MED,D. Kulusevski,6.0,Arsenal de Sarandi,Tigre,B
VLE,L. Torreira,6.3,Arsenal de Sarandi,Tigre,B
VLD,E. Camavinga,6.9,Arsenal de Sarandi,Tigre,B
LE,L. Spinazzola,6.9,Arsenal de Sarandi,Tigre,B
ZGE,Gonçalo Inácio,7.6,Arsenal de Sarandi,Tigre,B
ZGD,P. Kimpembe,7.3,Arsenal de Sarandi,Tigre,B
LD,R. Baku,7.7,Arsenal de Sarandi,Tigre,B
GOL,A. Onana,6.9,Arsenal de Sarandi,Tigre,B
