LE,A. Robertson,7.9,Boca Juniors,San Lorenzo,A
ZGE,V. van Dijk,7.3,Boca Juniors,San Lorenzo,A
ZGD,D. Upamecano,6.0,Boca Juniors,San Lorenzo,A
ZGD,A. Laporte,6.2,Boca Juniors,San Lorenzo,A
LD,K. Walker,7.0,Boca Juniors,San Lorenzo,A
GOL, Alisson,6.9,Boca Juniors,San Lorenzo,A
PE,Vinícius Jr.,6.7,San Lorenzo,Boca Juniors,A
PE,M. Rashford,7.6,San Lorenzo,Boca Juniors,A
ATA,H. Kane,7.0,San Lorenzo,Boca Juniors,A
PD,Pedri,7.7,San Lorenzo,Boca Juniors,A
MCE,Lucas Paquetá,7.3,San Lorenzo,Boca Juniors,A
MCD,K. Havertz,6.0,San Lorenzo,Boca Juniors,A
ADE,T. Hernández,6.9,San Lorenzo,Boca Juniors,A
ZGE,Pau Torres,7.8,San Lorenzo,Boca Juniors,A
ZAG,Marquinhos,6.7,San Lorenzo,Boca Juniors,A
ZGD,J. Koundé,7.4,San Lorenzo,Boca Juniors,A
ADD,M. Ødegaard,6.5,San Lorenzo,Boca Juniors,A
GOL,M. Maignan,5.7,San Lorenzo,Boca Juniors,A
