LE,J. Cuadrado,6.9,Napoli,Internazionale,SC
ZGE,K. Koulibaly,7.1,Napoli,Internazionale,SC
ZGD,Pepe,7.1,Napoli,Internazionale,SC
LD,J. Frimpong,7.5,Napoli,Internazionale,SC
GOL,W. Szczesny,6.5,Napoli,Internazionale,SC
ATA,K. Mbappé,8.6,Roma,Atalanta,SC
MAE,M. Rashford,8.4,Roma,Atalanta,SC
MAD,R. Kolo Muani,8.1,Roma,Atalanta,SC
MAD,R. Leão,7.6,Roma,Atalanta,SC
MCE,P. Zielinski,6.5,Roma,Atalanta,SC
MC,A. Rabiot,6.8,Roma,Atalanta,SC
MCD,Y. Carrasco,6.6,Roma,Atalanta,SC
MCD,A. Correa,6.0,Roma,Atalanta,SC
LE,A. Balde,6.6,Roma,Atalanta,SC
ZGE,J. Gomez,7.1,Roma,Atalanta,SC
ZGD,E. Ndicka,6.0,Roma,Atalanta,SC
ZGD,I. Martinez,7.4,Roma,Atalanta,SC
LD,P. Porro,6.5,Roma,Atalanta,SC
GOL,E. Mendy,6.4,Roma,Atalanta,SC
ATA,E. Cavani,6.3,Atalanta,Roma,SC
ATA,W. Ben Yedder,7.5,Atalanta,Roma,SC
MAE,I. Williams,8.0,Atalanta,Roma,SC
MAE,M. Oyarzabal,6.6,Atalanta,Roma,SC
MAD,J. Doku,6.7,Atalanta,Roma,SC
MAD,W. Zaha,7.1,Atalanta,Roma,SC
MCE,M. Nunes,6.5,Atalanta,Roma,SC
MCE,S. Canales,6.8,Atalanta,Roma,SC
MC,Y. Tielemans,6.3,Atalanta,Roma,SC
MCD,P. Pogba,7.2,Atalanta,Roma,SC
LE,M. Acuña,7.0,Atalanta,Roma,SC
ZGE,B. White,5.9,Atalanta,Roma,SC
ZGE,M. Ginter,6.2,Atalanta,Roma,SC
ZGD,Diego Carlos,6.2,Atalanta,Roma,SC
ZGD,S. Savic,6.8,Atalanta,Roma,SC
LD,A. Hakimi,6.1,Atalanta,Roma,SC
GOL,K. Navas,5.2,Atalanta,Roma,SC
PE,I. Sarr,5.8,Napoli,Internazionale,SC
ATE,S. Gnabry,6.6,Napoli,Internazionale,SC
ATA,C. Immobile,6.4,Napoli,Internazionale,SC
PD,T. Muller,6.0,Napoli,Internazionale,SC
MEE,A. Gomez,6.7,Napoli,Internazionale,SC
MED,D. Mertens,5.9,Napoli,Internazionale,SC
MCE,S. Tonali,6.2,Napoli,Internazionale,SC
MCD,H. Calhanoglu,5.9,Napoli,Internazionale,SC
VLE,Thiago,6.7,Napoli,Internazionale,SC
VOL,F. Kessié,6.8,Napoli,Internazionale,SC
LE,J. Frimpong,7.0,Napoli,Internazionale,SC
LE,J. Cuadrado,7.9,Napoli,Internazionale,SC
ZGE,K. Koulibaly,6.6,Napoli,Internazionale,SC
ZGD,Pepe,6.7,Napoli,Internazionale,SC
LD,Y. Berchiche,6.8,Napoli,Internazionale,SC
GOL,W. Szczesny,6.1,Napoli,Internazionale,SC
PE,B. Saka,7.6,Internazionale,Napoli,SC
ATE,M. Thuram,7.6,Internazionale,Napoli,SC
ATA,L. Martinez,6.9,Internazionale,Napoli,SC
ATD,Rafa,7.1,Internazionale,Napoli,SC
ME,J. Musiala,7.1,Internazionale,Napoli,SC
MCE,L. Modric,7.1,Internazionale,Napoli,SC
MCD,A. Zambo Anguissa,6.0,Internazionale,Napoli,SC
MCD,M. Merino,6.5,Internazionale,Napoli,SC
MD,D. Dumfries,7.1,Internazionale,Napoli,SC
VOL,A. Traoré,6.3,Internazionale,Napoli,SC
ZGE,C. Romero,6.3,Internazionale,Napoli,SC
ZAG,E. Militao,7.0,Internazionale,Napoli,SC
ZGD,N. Mendes,6.2,Internazionale,Napoli,SC
GOL,H. Lloris,7.2,Internazionale,Napoli,SC
ATA,K. Mbappé,8.4,Roma,Internazionale,SC
MAE,M. Rashford,7.5,Roma,Internazionale,SC
MAD,R. Kolo Muani,5.8,Roma,Internazionale,SC
MAD,R. Leão,8.2,Roma,Internazionale,SC
MCE,C. Soler,6.5,Roma,Internazionale,SC
MC,A. Rabiot,6.4,Roma,Internazionale,SC
MCD,A. Correa,7.8,Roma,Internazionale,SC
LE,A. Balde,7.3,Roma,Internazionale,SC
ZGE,J. Gomez,7.9,Roma,Internazionale,SC
ZGD,I. Martinez,6.9,Roma,Internazionale,SC
LD,P. Porro,7.2,Roma,Internazionale,SC
GOL,E. Mendy,6.7,Roma,Internazionale,SC
PE,A. Traoré,7.0,Internazionale,Roma,SC
PE,B. Saka,6.4,Internazionale,Roma,SC
ATA,M. Thuram,5.8,Internazionale,Roma,SC
ATA,L. Martinez,6.7,Internazionale,Roma,SC
MEI,J. Musiala,6.2,Internazionale,Roma,SC
MCE,A. Zambo Anguissa,6.0,Internazionale,Roma,SC
MCE,L. Modric,6.0,Internazionale,Roma,SC
MCD,M. Merino,7.2,Internazionale,Roma,SC
MD,Rafa,6.2,Internazionale,Roma,SC
LE,N. Mendes,6.8,Internazionale,Roma,SC
ZGE,C. Romero,7.3,Internazionale,Roma,SC
ZGD,E. Militao,6.0,Internazionale,Roma,SC
LD,D. Dumfries,6.7,Internazionale,Roma,SC
GOL,H. Lloris,5.8,Internazionale,Roma,SC
PE,B. Saka,6.1,Internazionale,Roma,SC
ATA,M. Thuram,6.2,Internazionale,Roma,SC
ATA,L. Martinez,5.8,Internazionale,Roma,SC
MEI,J. Musiala,5.9,Internazionale,Roma,SC
MCE,L. Modric,6.3,Internazionale,Roma,SC
MCD,M. Merino,6.5,Internazionale,Roma,SC
MD,Rafa,6.6,Internazionale,Roma,SC
LE,N. Mendes,6.0,Internazionale,Roma,SC
ZGE,C. Romero,5.9,Internazionale,Roma,SC
ZGD,E. Militao,6.4,Internazionale,Roma,SC
LD,D. Dumfries,6.4,Internazionale,Roma,SC
GOL,H. Lloris,6.6,Internazionale,Roma,SC
ATA,K. Mbappé,7.4,Roma,Internazionale,SC
MAE,M. Rashford,7.6,Roma,Internazionale,SC
MAD,R. Leão,8.7,Roma,Internazionale,SC
MCE,C. Soler,6.8,Roma,Internazionale,SC
MC,A. Rabiot,7.3,Roma,Internazionale,SC
MCD,A. Correa,7.6,Roma,Internazionale,SC
LE,A. Balde,7.4,Roma,Internazionale,SC
ZGE,J. Gomez,6.9,Roma,Internazionale,SC
ZGD,I. Martinez,7.7,Roma,Internazionale,SC
LD,P. Porro,7.7,Roma,Internazionale,SC
GOL,E. Mendy,6.9,Roma,Internazionale,SC
