PD,I. Sarr,5.8,Velez Sarsfield,Estudiantes,A
MEI,Á. Correa,5.8,Velez Sarsfield,Estudiantes,A
MED,Gabriel Martinelli,6.7,Velez Sarsfield,Estudiantes,A
MCE,S. Tonali,7.4,Velez Sarsfield,Estudiantes,A
MCD,D. Mertens,6.2,Velez Sarsfield,Estudiantes,A
VLD,F. Kessié,7.7,Velez Sarsfield,Estudiantes,A
LE,J. Cuadrado,6.4,Velez Sarsfield,Estudiantes,A
ZGE,K. Koulibaly,6.2,Velez Sarsfield,Estudiantes,A
ZGD,R. Araujo,5.8,Velez Sarsfield,Estudiantes,A
LD,J. Frimpong,7.4,Velez Sarsfield,Estudiantes,A
GOL,W. Szczęsny,5.9,Velez Sarsfield,Estudiantes,A
ATA,W. Ben Yedder,8.2,Rosario Central,Lanus,C
MEE,Oyarzabal,7.5,Rosario Central,Lanus,C
MEI,Canales,6.8,Rosario Central,Lanus,C
MED,W. Zaha,6.9,Rosario Central,Lanus,C
VLE,E. Can,6.0,Rosario Central,Lanus,C
VLE,Y. Tielemans,7.7,Rosario Central,Lanus,C
VLD,P. Pogba,7.3,Rosario Central,Lanus,C
LE,M. Acuña,7.7,Rosario Central,Lanus,C
ZGE,Diego Carlos,6.0,Rosario Central,Lanus,C
ZGE,S. Savić,6.1,Rosario Central,Lanus,C
ZGD,M. Ginter,7.0,Rosario Central,Lanus,C
LD,A. Hakimi,7.2,Rosario Central,Lanus,C
GOL,K. Navas,7.1,Rosario Central,Lanus,C
ATA,A. Griezmann,7.2,Lanus,Rosario Central,C
ME,S. Mané,5.5,Lanus,Rosario Central,C
MCE,S. Milinković-Savić,5.9,Lanus,Rosario Central,C
MCD,R. Bentancur,7.1,Lanus,Rosario Central,C
MD,Raphinha,7.0,Lanus,Rosario Central,C
VOL,T. Lemar,7.0,Lanus,Rosario Central,C
LE,L. Shaw,6.7,Lanus,Rosario Central,C
ZGE,M. Škriniar,7.2,Lanus,Rosario Central,C
ZGD,S. de Vrij,8.1,Lanus,Rosario Central,C
LD,Azpilicueta,7.4,Lanus,Rosario Central,C
GOL,Álex Remiro,7.0,Lanus,Rosario Central,C
PE,Y. Carrasco,8.5,Arsenal de Sarandi,Argentinos Jrs,B
ATA,A. Isak,9.1,Arsenal de Sarandi,Argentinos Jrs,B
PD,N. González,9.3,Arsenal de Sarandi,Argentinos Jrs,B
SA,Anderson Talisca,9.7,Arsenal de Sarandi,Argentinos Jrs,B
MCE,F. Wirtz,7.2,Arsenal de Sarandi,Argentinos Jrs,B
MCD,E. Camavinga,7.5,Arsenal de Sarandi,Argentinos Jrs,B
VOL,D. Rice,6.4,Arsenal de Sarandi,Argentinos Jrs,B
ZGE,J. Gomez,6.5,Arsenal de Sarandi,Argentinos Jrs,B
ZAG,L. Martínez,6.5,Arsenal de Sarandi,Argentinos Jrs,B
ZGD,Kim Min Jae,6.5,Arsenal de Sarandi,Argentinos Jrs,B
GOL,E. Martínez,5.5,Arsenal de Sarandi,Argentinos Jrs,B
ATE,Gonçalo Ramos,6.4,Argentinos Jrs,Arsenal de Sarandi,B
ATD,T. Werner,6.0,Argentinos Jrs,Arsenal de Sarandi,B
ME,F. Chiesa,6.2,Argentinos Jrs,Arsenal de Sarandi,B
MCE,Vitinha,6.4,Argentinos Jrs,Arsenal de Sarandi,B
MCD,A. Mac Allister,6.3,Argentinos Jrs,Arsenal de Sarandi,B
MD,R. Mahrez,5.7,Argentinos Jrs,Arsenal de Sarandi,B
LE,L. Spinazzola,8.5,Argentinos Jrs,Arsenal de Sarandi,B
ZGE,Sergio Ramos,6.6,Argentinos Jrs,Arsenal de Sarandi,B
ZGD,P. Kimpembe,7.9,Argentinos Jrs,Arsenal de Sarandi,B
LD,R. Baku,7.2,Argentinos Jrs,Arsenal de Sarandi,B
GOL,A. Onana,7.1,Argentinos Jrs,Arsenal de Sarandi,B
